ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2013,All Students,41,14,34,16,39,9,22,2,05,12097,295
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2013,All Students,42,7,17,18,43,14,33,3,07,12944,308
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2013,All Students,44,26,59,14,32,3,07,1,02,12725,289
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2013,All Students,44,30,68,11,25,3,07,0,00,12429,282
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2013,All Students,49,18,37,21,43,8,16,2,04,14371,293
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2014,All Students,35,9,26,18,51,7,20,1,03,10445,298
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2014,All Students,40,14,35,15,38,10,25,1,03,11881,297
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2014,All Students,41,8,20,14,34,13,32,6,15,12627,308
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2014,All Students,43,17,40,16,37,10,23,0,00,12624,294
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2014,All Students,45,25,56,6,13,9,20,5,11,13160,292
310300860881,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,2014,All Students,46,9,20,26,57,8,17,3,07,14092,306
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2013,All Students,35,0,00,4,11,19,54,12,34,11897,340
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2013,All Students,47,1,02,7,15,15,32,24,51,15943,339
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2013,All Students,92,2,02,21,23,41,45,28,30,30897,336
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2013,All Students,117,2,02,17,15,61,52,37,32,38862,332
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2013,All Students,151,4,03,32,21,62,41,53,35,49971,331
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,32,0,00,1,03,16,50,15,47,11160,349
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,49,0,00,2,04,18,37,29,59,17091,349
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,82,0,00,5,06,15,18,62,76,28864,352
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,104,0,00,7,07,24,23,73,70,37429,360
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,115,1,01,9,08,46,40,59,51,39161,341
310300860897,HARLEM SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,144,1,01,11,08,33,23,99,69,50738,352
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2013,All Students,51,0,00,2,04,23,45,26,51,17654,346
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2013,All Students,78,1,01,15,19,37,47,25,32,25807,331
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2013,All Students,79,2,03,15,19,35,44,27,34,26029,329
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2014,All Students,54,0,00,0,00,4,07,50,93,19636,364
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2014,All Students,68,0,00,3,04,11,16,54,79,24219,356
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2014,All Students,72,1,01,4,06,21,29,46,64,25016,347
310300860923,HARLEM SUCCESS ACADEMY CHARTER SCHOOL 4,2014,All Students,82,0,00,9,11,33,40,40,49,27746,338
310300860963,NEW YORK FRENCH-AMERICAN CHARTER SCHOOL,2014,All Students,22,5,23,10,45,5,23,2,09,6626,301
310300860963,NEW YORK FRENCH-AMERICAN CHARTER SCHOOL,2014,All Students,34,14,41,7,21,10,29,3,09,10175,299
310300860963,NEW YORK FRENCH-AMERICAN CHARTER SCHOOL,2014,All Students,51,14,27,21,41,12,24,4,08,15069,295
310300861008,UPPER WEST SUCCESS ACADEMY CHARTER SCHOOL,2014,All Students,75,0,00,0,00,9,12,66,88,27221,363
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2013,All Students,1007,376,37,451,45,108,11,72,07,293040,291
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2013,All Students,1051,406,39,377,36,174,17,94,09,308037,293
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2013,All Students,1059,545,51,281,27,176,17,57,05,307795,291
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2013,All Students,1073,571,53,336,31,129,12,37,03,309951,289
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2013,All Students,1082,390,36,385,36,190,18,117,11,319581,295
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2013,All Students,1097,499,45,431,39,127,12,40,04,316940,289
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2014,All Students,980,326,33,293,30,227,23,134,14,293592,300
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2014,All Students,990,405,41,364,37,123,12,98,10,287671,291
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2014,All Students,1009,410,41,386,38,147,15,66,07,294484,292
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2014,All Students,1010,474,47,345,34,138,14,53,05,295359,292
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2014,All Students,1025,404,39,348,34,167,16,106,10,298537,291
310400010000,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,2014,All Students,1034,408,39,293,28,211,20,122,12,311156,301
310400010007,PS 7 SAMUEL STERN,2013,All Students,28,5,18,11,39,9,32,3,11,8665,309
310400010007,PS 7 SAMUEL STERN,2013,All Students,36,14,39,16,44,6,17,0,00,10392,289
310400010007,PS 7 SAMUEL STERN,2013,All Students,36,18,50,17,47,1,03,0,00,10115,281
310400010007,PS 7 SAMUEL STERN,2013,All Students,39,15,38,11,28,11,28,2,05,11597,297
310400010007,PS 7 SAMUEL STERN,2013,All Students,43,9,21,20,47,11,26,3,07,13133,305
310400010007,PS 7 SAMUEL STERN,2013,All Students,51,23,45,25,49,1,02,2,04,14827,291
310400010007,PS 7 SAMUEL STERN,2014,All Students,21,7,33,12,57,1,05,1,05,6171,294
310400010007,PS 7 SAMUEL STERN,2014,All Students,26,4,15,11,42,9,35,2,08,8077,311
310400010007,PS 7 SAMUEL STERN,2014,All Students,35,9,26,15,43,9,26,2,06,10605,303
310400010007,PS 7 SAMUEL STERN,2014,All Students,39,23,59,14,36,2,05,0,00,10718,275
310400010007,PS 7 SAMUEL STERN,2014,All Students,40,18,45,12,30,10,25,0,00,11549,289
310400010007,PS 7 SAMUEL STERN,2014,All Students,44,17,39,19,43,6,14,2,05,12827,292
310400010012,TAG YOUNG SCHOLARS,2013,All Students,46,1,02,12,26,21,46,12,26,15249,332
310400010012,TAG YOUNG SCHOLARS,2013,All Students,47,0,00,13,28,9,19,25,53,15969,340
310400010012,TAG YOUNG SCHOLARS,2013,All Students,51,4,08,10,20,18,35,19,37,17232,338
310400010012,TAG YOUNG SCHOLARS,2013,All Students,56,0,00,11,20,14,25,31,55,19218,343
310400010012,TAG YOUNG SCHOLARS,2013,All Students,56,1,02,14,25,21,38,20,36,18817,336
310400010012,TAG YOUNG SCHOLARS,2013,All Students,58,1,02,5,09,13,22,39,67,20394,352
310400010012,TAG YOUNG SCHOLARS,2014,All Students,48,1,02,7,15,17,35,23,48,16650,347
310400010012,TAG YOUNG SCHOLARS,2014,All Students,50,0,00,12,24,15,30,23,46,17314,346
310400010012,TAG YOUNG SCHOLARS,2014,All Students,55,0,00,5,09,15,27,35,64,19407,353
310400010012,TAG YOUNG SCHOLARS,2014,All Students,56,0,00,4,07,12,21,40,71,19836,354
310400010012,TAG YOUNG SCHOLARS,2014,All Students,57,0,00,5,09,9,16,43,75,20599,361
310400010012,TAG YOUNG SCHOLARS,2014,All Students,80,0,00,5,06,18,23,57,71,28203,353
310400010013,JHS 13 JACKIE ROBINSON,2013,All Students,50,32,64,15,30,3,06,0,00,13701,274
310400010013,JHS 13 JACKIE ROBINSON,2013,All Students,58,43,74,11,19,2,03,2,03,15775,272
310400010013,JHS 13 JACKIE ROBINSON,2013,All Students,66,39,59,22,33,2,03,3,05,18620,282
310400010013,JHS 13 JACKIE ROBINSON,2014,All Students,38,30,79,6,16,2,05,0,00,10305,271
310400010013,JHS 13 JACKIE ROBINSON,2014,All Students,52,33,63,17,33,1,02,1,02,14180,273
310400010037,RIVER EAST ELEMENTARY,2013,All Students,31,14,45,9,29,8,26,0,00,9153,295
310400010037,RIVER EAST ELEMENTARY,2013,All Students,33,6,18,22,67,4,12,1,03,9839,298
310400010037,RIVER EAST ELEMENTARY,2013,All Students,38,9,24,17,45,10,26,2,05,11583,305
310400010037,RIVER EAST ELEMENTARY,2014,All Students,26,6,23,14,54,5,19,1,04,7745,298
310400010037,RIVER EAST ELEMENTARY,2014,All Students,29,11,38,14,48,3,10,1,03,8629,298
310400010037,RIVER EAST ELEMENTARY,2014,All Students,39,12,31,23,59,3,08,1,03,11245,288
310400010038,PS 38 ROBERTO CLEMENTE,2013,All Students,40,36,90,3,08,1,03,0,00,10780,270
310400010038,PS 38 ROBERTO CLEMENTE,2013,All Students,42,15,36,23,55,4,10,0,00,12039,287
310400010038,PS 38 ROBERTO CLEMENTE,2013,All Students,50,24,48,22,44,4,08,0,00,14222,284
310400010038,PS 38 ROBERTO CLEMENTE,2014,All Students,39,18,46,14,36,7,18,0,00,11368,291
310400010038,PS 38 ROBERTO CLEMENTE,2014,All Students,43,23,53,15,35,5,12,0,00,11839,275
310400010038,PS 38 ROBERTO CLEMENTE,2014,All Students,45,17,38,21,47,6,13,1,02,12887,286
310400010045,MS 45/STARS PREP ACADEMY,2013,All Students,24,16,67,7,29,1,04,0,00,6819,284
310400010045,MS 45/STARS PREP ACADEMY,2013,All Students,27,11,41,12,44,4,15,0,00,7596,281
310400010045,MS 45/STARS PREP ACADEMY,2013,All Students,75,53,71,20,27,2,03,0,00,20307,271
310400010050,PS 50 VITO MARCANTONIO,2013,All Students,30,17,57,11,37,1,03,1,03,8573,286
310400010050,PS 50 VITO MARCANTONIO,2013,All Students,32,22,69,7,22,3,09,0,00,8506,266
310400010050,PS 50 VITO MARCANTONIO,2013,All Students,33,28,85,5,15,0,00,0,00,8783,266
310400010050,PS 50 VITO MARCANTONIO,2013,All Students,35,21,60,7,20,7,20,0,00,9942,284
310400010050,PS 50 VITO MARCANTONIO,2013,All Students,37,24,65,8,22,4,11,1,03,10222,276
310400010050,PS 50 VITO MARCANTONIO,2013,All Students,54,28,52,24,44,2,04,0,00,14880,276
310400010050,PS 50 VITO MARCANTONIO,2014,All Students,24,15,63,6,25,3,13,0,00,6670,278
310400010050,PS 50 VITO MARCANTONIO,2014,All Students,30,17,57,11,37,2,07,0,00,8299,277
310400010050,PS 50 VITO MARCANTONIO,2014,All Students,30,18,60,11,37,1,03,0,00,8161,272
310400010050,PS 50 VITO MARCANTONIO,2014,All Students,30,18,60,8,27,3,10,1,03,8141,271
310400010050,PS 50 VITO MARCANTONIO,2014,All Students,35,17,49,11,31,5,14,2,06,9994,286
310400010050,PS 50 VITO MARCANTONIO,2014,All Students,53,33,62,20,38,0,00,0,00,14877,281
310400010057,JAMES WELDON JOHNSON SCHOOL,2013,All Students,34,7,21,19,56,7,21,1,03,10322,304
310400010057,JAMES WELDON JOHNSON SCHOOL,2013,All Students,59,27,46,20,34,12,20,0,00,17330,294
310400010057,JAMES WELDON JOHNSON SCHOOL,2013,All Students,62,12,19,34,55,8,13,8,13,18934,305
310400010057,JAMES WELDON JOHNSON SCHOOL,2013,All Students,93,25,27,33,35,27,29,8,09,28111,302
310400010057,JAMES WELDON JOHNSON SCHOOL,2013,All Students,94,30,32,34,36,24,26,6,06,28590,304
310400010057,JAMES WELDON JOHNSON SCHOOL,2013,All Students,95,40,42,33,35,15,16,7,07,27575,290
310400010057,JAMES WELDON JOHNSON SCHOOL,2014,All Students,57,15,26,27,47,10,18,5,09,17350,304
310400010057,JAMES WELDON JOHNSON SCHOOL,2014,All Students,59,19,32,23,39,15,25,2,03,17549,297
310400010057,JAMES WELDON JOHNSON SCHOOL,2014,All Students,87,25,29,39,45,18,21,5,06,25844,297
310400010057,JAMES WELDON JOHNSON SCHOOL,2014,All Students,90,18,20,32,36,26,29,14,16,28266,314
310400010057,JAMES WELDON JOHNSON SCHOOL,2014,All Students,95,16,17,41,43,25,26,13,14,29177,307
310400010057,JAMES WELDON JOHNSON SCHOOL,2014,All Students,101,40,40,36,36,17,17,8,08,29585,293
310400010072,LEXINGTON ACADEMY (THE),2013,All Students,64,24,38,26,41,12,19,2,03,18808,294
310400010072,LEXINGTON ACADEMY (THE),2013,All Students,73,26,36,24,33,18,25,5,07,22004,301
310400010072,LEXINGTON ACADEMY (THE),2013,All Students,78,27,35,41,53,8,10,2,03,22519,289
310400010072,LEXINGTON ACADEMY (THE),2014,All Students,56,26,46,20,36,8,14,2,04,16198,289
310400010072,LEXINGTON ACADEMY (THE),2014,All Students,74,23,31,28,38,20,27,3,04,22091,299
310400010072,LEXINGTON ACADEMY (THE),2014,All Students,74,34,46,23,31,16,22,1,01,21898,296
310400010083,PS 83 LUIS MUNOZ RIVERA,2013,All Students,54,23,43,14,26,11,20,6,11,16200,300
310400010083,PS 83 LUIS MUNOZ RIVERA,2013,All Students,68,11,16,25,37,26,38,6,09,21123,311
310400010083,PS 83 LUIS MUNOZ RIVERA,2013,All Students,71,13,18,26,37,21,30,11,15,21864,308
310400010083,PS 83 LUIS MUNOZ RIVERA,2014,All Students,59,8,14,14,24,24,41,13,22,18973,322
310400010083,PS 83 LUIS MUNOZ RIVERA,2014,All Students,69,10,14,20,29,26,38,13,19,22121,321
310400010083,PS 83 LUIS MUNOZ RIVERA,2014,All Students,69,20,29,22,32,18,26,9,13,20632,299
310400010096,PS 96 JOSEPH LANZETTA,2013,All Students,41,18,44,20,49,2,05,1,02,11494,280
310400010096,PS 96 JOSEPH LANZETTA,2013,All Students,42,26,62,12,29,4,10,0,00,11798,281
310400010096,PS 96 JOSEPH LANZETTA,2013,All Students,51,35,69,14,27,2,04,0,00,13982,274
310400010096,PS 96 JOSEPH LANZETTA,2013,All Students,54,43,80,10,19,1,02,0,00,14489,268
310400010096,PS 96 JOSEPH LANZETTA,2013,All Students,55,36,65,19,35,0,00,0,00,14858,270
310400010096,PS 96 JOSEPH LANZETTA,2013,All Students,60,39,65,16,27,5,08,0,00,16410,274
310400010096,PS 96 JOSEPH LANZETTA,2014,All Students,45,21,47,20,44,3,07,1,02,12619,280
310400010096,PS 96 JOSEPH LANZETTA,2014,All Students,45,30,67,12,27,3,07,0,00,12437,276
310400010096,PS 96 JOSEPH LANZETTA,2014,All Students,50,32,64,13,26,5,10,0,00,13662,273
310400010096,PS 96 JOSEPH LANZETTA,2014,All Students,53,31,58,11,21,11,21,0,00,15476,292
310400010096,PS 96 JOSEPH LANZETTA,2014,All Students,55,38,69,15,27,2,04,0,00,15096,274
310400010096,PS 96 JOSEPH LANZETTA,2014,All Students,58,37,64,18,31,2,03,1,02,15685,270
310400010102,PS 102 JACQUES CARTIER,2013,All Students,37,20,54,15,41,1,03,1,03,10351,280
310400010102,PS 102 JACQUES CARTIER,2013,All Students,45,15,33,26,58,4,09,0,00,13014,289
310400010102,PS 102 JACQUES CARTIER,2013,All Students,45,39,87,5,11,1,02,0,00,12198,271
310400010102,PS 102 JACQUES CARTIER,2014,All Students,37,20,54,14,38,3,08,0,00,10223,276
310400010102,PS 102 JACQUES CARTIER,2014,All Students,37,25,68,9,24,3,08,0,00,10100,273
310400010102,PS 102 JACQUES CARTIER,2014,All Students,47,34,72,10,21,3,06,0,00,12667,270
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2013,All Students,64,30,47,23,36,7,11,4,06,18498,289
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2013,All Students,67,24,36,35,52,6,09,2,03,19329,288
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2013,All Students,67,41,61,15,22,8,12,3,04,19371,289
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2013,All Students,95,42,44,40,42,13,14,0,00,27551,290
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2013,All Students,95,46,48,34,36,14,15,1,01,27417,289
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2013,All Students,119,44,37,64,54,9,08,2,02,34290,288
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2014,All Students,56,16,29,14,25,16,29,10,18,16914,302
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2014,All Students,58,28,48,21,36,9,16,0,00,16306,281
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2014,All Students,62,20,32,24,39,11,18,7,11,19020,307
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2014,All Students,90,35,39,39,43,12,13,4,04,26156,291
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2014,All Students,90,50,56,30,33,5,06,5,06,25036,278
310400010108,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COMPLEX,2014,All Students,112,53,47,48,43,10,09,1,01,32232,288
310400010146,PS 146 ANN M SHORT,2013,All Students,56,32,57,21,38,2,04,1,02,15960,285
310400010146,PS 146 ANN M SHORT,2013,All Students,63,37,59,20,32,5,08,1,02,17500,278
310400010146,PS 146 ANN M SHORT,2013,All Students,72,39,54,25,35,7,10,1,01,20004,278
310400010146,PS 146 ANN M SHORT,2014,All Students,40,26,65,7,18,6,15,1,03,11149,279
310400010146,PS 146 ANN M SHORT,2014,All Students,58,44,76,12,21,2,03,0,00,15846,273
310400010146,PS 146 ANN M SHORT,2014,All Students,62,42,68,13,21,4,06,3,05,16585,268
310400010155,PS 155 WILLIAM PACA,2013,All Students,47,24,51,14,30,6,13,3,06,13591,289
310400010155,PS 155 WILLIAM PACA,2013,All Students,49,20,41,18,37,8,16,3,06,14104,288
310400010155,PS 155 WILLIAM PACA,2013,All Students,54,42,78,11,20,1,02,0,00,14480,268
310400010155,PS 155 WILLIAM PACA,2014,All Students,47,30,64,9,19,7,15,1,02,13096,279
310400010155,PS 155 WILLIAM PACA,2014,All Students,52,30,58,16,31,5,10,1,02,14408,277
310400010155,PS 155 WILLIAM PACA,2014,All Students,58,27,47,24,41,4,07,3,05,16304,281
310400010171,PS 171 PATRICK HENRY,2013,All Students,60,9,15,28,47,13,22,10,17,18520,309
310400010171,PS 171 PATRICK HENRY,2013,All Students,62,5,08,18,29,25,40,14,23,19852,320
310400010171,PS 171 PATRICK HENRY,2013,All Students,72,33,46,24,33,12,17,3,04,21392,297
310400010171,PS 171 PATRICK HENRY,2013,All Students,82,6,07,38,46,29,35,9,11,26298,321
310400010171,PS 171 PATRICK HENRY,2013,All Students,83,12,14,32,39,30,36,9,11,26387,318
310400010171,PS 171 PATRICK HENRY,2013,All Students,93,16,17,43,46,24,26,10,11,28575,307
310400010171,PS 171 PATRICK HENRY,2014,All Students,59,1,02,15,25,31,53,12,20,19186,325
310400010171,PS 171 PATRICK HENRY,2014,All Students,59,7,12,25,42,14,24,13,22,18673,316
310400010171,PS 171 PATRICK HENRY,2014,All Students,66,8,12,26,39,19,29,13,20,21056,319
310400010171,PS 171 PATRICK HENRY,2014,All Students,82,6,07,31,38,23,28,22,27,26915,328
310400010171,PS 171 PATRICK HENRY,2014,All Students,89,9,10,33,37,32,36,15,17,28519,320
310400010171,PS 171 PATRICK HENRY,2014,All Students,96,10,10,33,34,23,24,30,31,30831,321
310400010182,BILINGUAL BICULTURAL SCHOOL (THE),2013,All Students,64,13,20,16,25,19,30,16,25,20037,313
310400010182,BILINGUAL BICULTURAL SCHOOL (THE),2013,All Students,72,24,33,37,51,8,11,3,04,21036,292
310400010182,BILINGUAL BICULTURAL SCHOOL (THE),2013,All Students,73,36,49,21,29,15,21,1,01,21350,292
310400010182,BILINGUAL BICULTURAL SCHOOL (THE),2014,All Students,41,8,20,17,41,13,32,3,07,12505,305
310400010182,BILINGUAL BICULTURAL SCHOOL (THE),2014,All Students,63,6,10,23,37,24,38,10,16,20286,322
310400010182,BILINGUAL BICULTURAL SCHOOL (THE),2014,All Students,64,9,14,26,41,18,28,11,17,20006,313
310400010206,PS 206 JOSE CELSO BARBOSA,2013,All Students,45,24,53,15,33,5,11,1,02,13128,292
310400010206,PS 206 JOSE CELSO BARBOSA,2013,All Students,64,12,19,38,59,7,11,7,11,19428,304
310400010206,PS 206 JOSE CELSO BARBOSA,2013,All Students,70,36,51,23,33,8,11,3,04,19811,283
310400010206,PS 206 JOSE CELSO BARBOSA,2013,All Students,75,30,40,23,31,18,24,4,05,22284,297
310400010206,PS 206 JOSE CELSO BARBOSA,2013,All Students,81,22,27,33,41,18,22,8,10,24225,299
310400010206,PS 206 JOSE CELSO BARBOSA,2014,All Students,24,18,75,6,25,0,00,0,00,6388,266
310400010206,PS 206 JOSE CELSO BARBOSA,2014,All Students,58,13,22,25,43,14,24,6,10,17522,302
310400010206,PS 206 JOSE CELSO BARBOSA,2014,All Students,64,24,38,28,44,12,19,0,00,19044,298
310400010206,PS 206 JOSE CELSO BARBOSA,2014,All Students,65,12,18,24,37,18,28,11,17,20054,309
310400010206,PS 206 JOSE CELSO BARBOSA,2014,All Students,79,28,35,30,38,16,20,5,06,23569,298
310400010206,PS 206 JOSE CELSO BARBOSA,2014,All Students,79,42,53,21,27,10,13,6,08,22439,284
310400010224,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,2013,All Students,38,10,26,15,39,5,13,8,21,11608,305
310400010224,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,2013,All Students,76,25,33,35,46,14,18,2,03,22991,303
310400010224,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,2013,All Students,77,10,13,44,57,17,22,6,08,23934,311
310400010224,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,2014,All Students,47,16,34,17,36,10,21,4,09,14342,305
310400010224,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,2014,All Students,56,10,18,26,46,16,29,4,07,17028,304
310400010224,MS 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,2014,All Students,76,14,18,36,47,20,26,6,08,23318,307
310400010372,ESPERANZA PREPATORY ACADEMY,2013,All Students,67,44,66,23,34,0,00,0,00,17878,267
310400010372,ESPERANZA PREPATORY ACADEMY,2013,All Students,73,62,85,11,15,0,00,0,00,19522,267
310400010372,ESPERANZA PREPATORY ACADEMY,2013,All Students,83,46,55,31,37,6,07,0,00,23390,282
310400010372,ESPERANZA PREPATORY ACADEMY,2014,All Students,74,47,64,22,30,4,05,1,01,20019,271
310400010372,ESPERANZA PREPATORY ACADEMY,2014,All Students,76,50,66,22,29,3,04,1,01,20445,269
310400010372,ESPERANZA PREPATORY ACADEMY,2014,All Students,77,55,71,21,27,1,01,0,00,20950,272
310400010375,MOSAIC PREPARATORY ACADEMY,2013,All Students,42,26,62,13,31,2,05,1,02,11536,275
310400010375,MOSAIC PREPARATORY ACADEMY,2013,All Students,48,40,83,7,15,1,02,0,00,12546,261
310400010375,MOSAIC PREPARATORY ACADEMY,2013,All Students,49,20,41,22,45,6,12,1,02,13988,285
310400010375,MOSAIC PREPARATORY ACADEMY,2014,All Students,40,18,45,12,30,8,20,2,05,11652,291
310400010375,MOSAIC PREPARATORY ACADEMY,2014,All Students,40,33,83,5,13,2,05,0,00,10825,271
310400010375,MOSAIC PREPARATORY ACADEMY,2014,All Students,57,40,70,14,25,3,05,0,00,14960,262
310400010377,RENAISSANCE SCHOOL OF THE ARTS,2013,All Students,37,19,51,18,49,0,00,0,00,10344,280
310400010377,RENAISSANCE SCHOOL OF THE ARTS,2013,All Students,51,34,67,15,29,2,04,0,00,14084,276
310400010377,RENAISSANCE SCHOOL OF THE ARTS,2013,All Students,63,40,63,19,30,4,06,0,00,17568,279
310400010377,RENAISSANCE SCHOOL OF THE ARTS,2014,All Students,42,31,74,10,24,1,02,0,00,11783,281
310400010377,RENAISSANCE SCHOOL OF THE ARTS,2014,All Students,47,21,45,22,47,4,09,0,00,13332,284
310400010377,RENAISSANCE SCHOOL OF THE ARTS,2014,All Students,53,32,60,20,38,1,02,0,00,14613,276
310400010406,GLOBAL TECHNOLOGY PREPARATORY,2013,All Students,46,35,76,8,17,3,07,0,00,12640,275
310400010406,GLOBAL TECHNOLOGY PREPARATORY,2013,All Students,49,14,29,29,59,6,12,0,00,14307,292
310400010406,GLOBAL TECHNOLOGY PREPARATORY,2013,All Students,53,17,32,31,58,4,08,1,02,15604,294
310400010406,GLOBAL TECHNOLOGY PREPARATORY,2014,All Students,46,24,52,20,43,2,04,0,00,13186,287
